security_id,ticker,company_name,country,region,sector,currency,horizon,horizon_months,expected_total_return,expected_price_return,expected_dividend_return,expected_volatility,expected_max_drawdown,p5_return,p50_return,p95_return,var_5,var_1,cvar_5,cvar_1,expected_shortfall_5,expected_shortfall_1,dividend_cut_probability,large_drawdown_probability,ml_expected_risk_adjusted_score,forecast_uncertainty_score,dominant_regime,regime_suitability_score,distribution_name,distribution_mu,distribution_sigma,distribution_nu,distribution_xi,tail_risk_score,skewness_risk_score,distribution_model_confidence,distribution_family,distribution_degrees_of_freedom,distribution_skewness,forecast_commentary
LRE.LSE,LRE.LSE,Lancashire Holdings Ltd,United Kingdom,UK,Financials,GBX,9m,9,0.26249999999999996,0.24074999999999996,0.02175,0.22159635405726896,-0.30756889748391464,-0.3376842331296027,0.26249999999999996,0.7627980967491523,-0.3376842331296027,-0.35344780427405065,-0.2179557918870889,-0.4753257990055486,-0.2179557918870889,-0.4753257990055486,0.2824988309495793,0.31695756183060636,59.27318031063473,45.03600238159356,steady_state_low_chaos,63.91905629084179,student_t,0.26249999999999996,0.22159635405726896,9.70042905789562,0.6369941076421419,31.13654169815556,55.84706036274739,68.83880552104901,student_t,9.70042905789562,0.6369941076421419,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
LSEG.LSE,LSEG.LSE,London Stock Exchange Group PLC,United Kingdom,UK,Financials,GBX,9m,9,0.025696609387767876,0.011971609387767874,0.013725000000000001,0.2891602157794557,-0.3757546051777394,-0.7674162793942098,0.025696609387767876,0.6855069682209857,-0.7674162793942098,-0.7790075968002595,-0.6015917073652381,-0.9380457154789602,-0.6015917073652381,-0.9380457154789602,0.24194327539402372,0.339180001040314,1.1075599000601315,59.45925078786111,steady_state_low_chaos,57.265903236141405,student_t,0.025696609387767876,0.2891602157794557,9.640426888020766,0.6326698527451633,85.94167248074831,56.512330346897954,55.03773232777823,student_t,9.640426888020766,0.6326698527451633,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
MGNS.LSE,MGNS.LSE,Morgan Sindall Group PLC,United Kingdom,UK,Industrials,GBX,9m,9,0.2625,0.235125,0.027374999999999997,0.25355988781785904,-0.34022781403815544,-0.4230756201259211,0.2625,0.8358368363474691,-0.4230756201259211,-0.4412655463114003,-0.2868882932738328,-0.5807234846112228,-0.2868882932738328,-0.5807234846112228,0.23195754072925912,0.3296995589510521,54.233022732065194,51.51957723319364,steady_state_low_chaos,55.797411715528256,student_t,0.2625,0.25355988781785904,9.775174247572444,0.6440652282855492,40.98404189626183,54.75919564837704,66.54011017867799,student_t,9.775174247572444,0.6440652282855492,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
MKS.LSE,MKS.LSE,Marks and Spencer Group PLC,United Kingdom,UK,Consumer Discretionary,GBX,9m,9,0.09701020453331588,0.08928520453331588,0.007725,0.2639964089568231,-0.3491644134399706,-0.6167332885636182,0.09701020453331588,0.6947206682316951,-0.6167332885636182,-0.6352057444563854,-0.47480508047520775,-0.7804037693826381,-0.47480508047520775,-0.7804037693826381,0.23640198517370353,0.3242656940610485,20.578597844358285,53.6697790759541,steady_state_low_chaos,60.15851229318994,student_t,0.09701020453331588,0.2639964089568231,9.811735118694703,0.6470378934716634,67.82929721074396,54.30186254282101,59.89739631589086,student_t,9.811735118694703,0.6470378934716634,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
MNDI.LSE,MNDI.LSE,Mondi PLC,United Kingdom,UK,Materials,GBX,9m,9,-0.07252427150732588,-0.08279927150732587,0.010275,0.2926540129190126,-0.3857619913624753,-0.9747582063667536,-0.07252427150732588,0.630598813490824,-0.9747582063667536,-0.9218032190174921,-0.7197222138245645,-1.082762926122949,-0.7197222138245645,-1.082762926122949,0.5750275654195377,0.3763371060522963,0,65.69743157764222,steady_state_low_chaos,37.448283095471126,student_t,-0.07252427150732588,0.2926540129190126,7.936518677798885,0.48512609705958165,100.0,79.21136968314129,48.118294547528805,student_t,7.936518677798885,0.48512609705958165,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
MONY.LSE,MONY.LSE,MONY Group plc,United Kingdom,UK,Communication Services,GBX,9m,9,0.26249999999999996,0.21659999999999996,0.0459,0.22602198480688787,-0.31653200721736535,-0.3755156561870603,0.26249999999999996,0.7816940526816198,-0.3755156561870603,-0.37402564819749395,-0.23051119845289997,-0.49833773984128227,-0.23051119845289997,-0.49833773984128227,0.3712642073959258,0.3433951202823436,51.31997392710782,47.35750660381337,steady_state_low_chaos,50.18310765697643,student_t,0.26249999999999996,0.22602198480688787,9.08099196759286,0.5838949271761396,32.93017120755714,64.01616504982468,67.16503244063702,student_t,9.08099196759286,0.5838949271761396,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
MPE.LSE,MPE.LSE,M.P.Evans Group,United Kingdom,UK,Consumer Staples,GBX,9m,9,0.26249999999999996,0.23542499999999997,0.027075000000000002,0.35774456514439384,-0.45414578859185223,-0.7802575052656953,0.26249999999999996,1.1029883653004773,-0.7802575052656953,-0.7515765135958103,-0.5201732303388458,-0.948336024425227,-0.5201732303388458,-0.948336024425227,0.2675130962848147,0.41271362058154515,32.91886068503317,77.06972043911755,steady_state_low_chaos,53.582482509653246,student_t,0.26249999999999996,0.35774456514439384,8.80281140904529,0.5624423991490273,74.31046147697798,67.31655397707273,56.324901534194595,student_t,8.80281140904529,0.5624423991490273,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
MRO.LSE,MRO.LSE,Melrose Industries PLC,United Kingdom,UK,Industrials,GBP,9m,9,-0.18749999999999997,-0.19897499999999999,0.011475,0.2961186014513131,-0.3905595783505868,-1.0269349740525116,-0.18749999999999997,0.49677468562029914,-1.0269349740525116,-1.020978298164568,-0.8332479280936916,-1.1838435289627902,-0.8332479280936916,-1.1838435289627902,0.26196531800995926,0.38470503873244094,0,62.35610513568371,steady_state_low_chaos,38.251949565744496,student_t,-0.18749999999999997,0.2961186014513131,9.105088340635755,0.5877246064194801,100.0,63.426983627772294,50.48595245583415,student_t,9.105088340635755,0.5877246064194801,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
MTO.LSE,MTO.LSE,Mitie Group PLC,United Kingdom,UK,Industrials,GBX,9m,9,0.06306564078550941,0.04679064078550941,0.016275,0.4036160069060577,-0.48977698823742577,-1.0955947962860713,0.06306564078550941,1.0099483627576902,-1.0955947962860713,-1.0711567286711836,-0.8164517802868321,-1.2931455324695154,-0.8164517802868321,-1.2931455324695154,0.2843219540625925,0.36856545375928323,0,86.16698710254637,steady_state_low_chaos,56.89667876831717,student_t,0.06306564078550941,0.4036160069060577,9.177057646156799,0.5933494379453566,100.0,62.56162493148361,50.61575626027746,student_t,9.177057646156799,0.5933494379453566,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
NG.LSE,NG.LSE,National Grid PLC,United Kingdom,UK,Utilities,GBX,9m,9,-0.1875,-0.21810000000000002,0.030600000000000002,0.17839404010731327,-0.2586994426826902,-0.7297867594141741,-0.1875,0.2364379299819787,-0.7297867594141741,-0.7031608506134123,-0.5813031719597251,-0.8012775726724346,-0.5813031719597251,-0.8012775726724346,0.7990844867760759,0.2734728032263477,0,39.54165935367073,steady_state_low_chaos,34.54378655683134,student_t,-0.1875,0.17839404010731327,8.06893402063222,0.4924264269397503,83.04331027996074,78.08824200926918,52.52593612861944,student_t,8.06893402063222,0.4924264269397503,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
NWG.LSE,NWG.LSE,NatWest Group PLC,United Kingdom,UK,Financials,GBP,9m,9,0.1642671413914737,0.1275171413914737,0.036750000000000005,0.2641626201433053,-0.3495280950470486,-0.5624772554546759,0.1642671413914737,0.7669132446827668,-0.5624772554546759,-0.57197062619448,-0.4091872047555409,-0.7172600672732979,-0.4091872047555409,-0.7172600672732979,0.29494327539402376,0.3254089217272701,34.89041110518082,54.40381195112321,steady_state_low_chaos,75.77981686129573,student_t,0.1642671413914737,0.2641626201433053,9.566137681151204,0.6255957521726999,58.45531496507728,57.60065351189231,61.74607323194684,student_t,9.566137681151204,0.6255957521726999,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
NXT.LSE,NXT.LSE,Next PLC,United Kingdom,UK,Consumer Discretionary,GBX,9m,9,0.26249999999999996,0.24967499999999998,0.012825,0.20199248046559734,-0.2820983186420307,-0.2652756899982055,0.26249999999999996,0.7116492118957936,-0.2652756899982055,-0.29345678780249873,-0.17346869632631928,-0.40455265205857727,-0.17346869632631928,-0.40455265205857727,0.24529087406259242,0.2789192344428514,64.3116662024894,39.979553522848036,steady_state_low_chaos,58.90421126864372,student_t,0.26249999999999996,0.20199248046559734,10.229644159321117,0.6817154987090499,24.781242332331328,48.966846352453864,71.45966246404909,student_t,10.229644159321117,0.6817154987090499,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
OSB.LSE,OSB.LSE,OneSavings Bank PLC,United Kingdom,UK,Financials,GBX,9m,9,0.20768902779767195,0.16118902779767194,0.0465,0.20649542466090276,-0.29190592693659734,-0.347812660347003,0.20768902779767195,0.6720390229556272,-0.347812660347003,-0.365464700990906,-0.23973096036509453,-0.47903718455440253,-0.23973096036509453,-0.47903718455440253,0.2824988309495793,0.30964040838188717,49.05470481559746,41.73628380125809,steady_state_low_chaos,54.86522525112765,student_t,0.20768902779767195,0.20649542466090276,9.773600592382811,0.6430917355160747,34.24728005215636,54.90896376675774,68.20183542194724,student_t,9.773600592382811,0.6430917355160747,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
PAF.LSE,PAF.LSE,Pan African Resources PLC,United Kingdom,UK,Materials,GBX,9m,9,-0.04345178557233448,-0.05920178557233448,0.01575,0.4908658400478472,-0.585510587582471,-1.6151829761305034,-0.04345178557233448,1.1632599941358488,-1.6151829761305034,-1.4878723537254506,-1.1359100823032993,-1.7578485657517666,-1.1359100823032993,-1.7578485657517666,0.5239207964830677,0.4399335529834232,0,100,steady_state_low_chaos,28.145506419400856,student_t,-0.04345178557233448,0.4908658400478472,7.504981284233497,0.45001642707807366,100.0,84.61285737260405,47.30807139410939,student_t,7.504981284233497,0.45001642707807366,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
PAG.LSE,PAG.LSE,Paragon Banking Group PLC,United Kingdom,UK,Financials,GBX,9m,9,-0.18749999999999997,-0.22799999999999998,0.04050000000000001,0.20553245956921085,-0.2913326030827059,-0.8052411590484174,-0.18749999999999997,0.29846388847107885,-0.8052411590484174,-0.7790890888873604,-0.6403293683676822,-0.8921319416504263,-0.6403293683676822,-0.8921319416504263,0.6669025096588893,0.3115375916219757,0,45.16788847862849,steady_state_low_chaos,23.491373903712184,student_t,-0.18749999999999997,0.20553245956921085,8.217014045144687,0.506969461934409,91.47562405252603,75.85085201009093,50.75346618535485,student_t,8.217014045144687,0.506969461934409,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
PETS.LSE,PETS.LSE,Pets at Home Group Plc,United Kingdom,UK,Consumer Discretionary,GBX,9m,9,0.2625,0.236475,0.026025,0.2522431611251979,-0.34190495805994126,-0.4703299115856638,0.2625,0.8508790576331065,-0.4703299115856638,-0.4537251560713725,-0.2897848933799284,-0.5924588946902314,-0.2897848933799284,-0.5924588946902314,0.4516286207292592,0.34596641661668454,44.439045389623146,54.06899199451471,steady_state_low_chaos,50.750044764257204,student_t,0.2625,0.2522431611251979,8.733821350916118,0.5536246355641888,41.39784191141835,68.6731329901248,64.3495695736267,student_t,8.733821350916118,0.5536246355641888,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
PFD.LSE,PFD.LSE,Premier Foods PLC,United Kingdom,UK,Consumer Staples,GBX,9m,9,0.26249999999999996,0.24929999999999997,0.0132,0.17046377550635586,-0.2514346044594859,-0.1859643438523617,0.26249999999999996,0.6415912960572641,-0.1859643438523617,-0.20804897703703712,-0.10591430491374626,-0.30180405356553286,-0.10591430491374626,-0.30180405356553286,0.29595754072925906,0.2749667651580435,65.96330711178064,33.86678437079246,steady_state_low_chaos,52.65519115609942,student_t,0.26249999999999996,0.17046377550635586,10.066502185502529,0.6672758897797231,15.130614987678037,51.18832464927337,73.5390975556895,student_t,10.066502185502529,0.6672758897797231,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
PHP.LSE,PHP.LSE,Primary Health Properties,United Kingdom,UK,Real Estate,GBX,9m,9,0.26249999999999996,0.20519999999999997,0.0573,0.15768218821732094,-0.23850094974494446,-0.2020575236398176,0.26249999999999996,0.6311412149275472,-0.2020575236398176,-0.188310350614029,-0.08383335964743269,-0.2750355541335555,-0.08383335964743269,-0.2750355541335555,0.707412166881182,0.2705715052138309,52.94302426278412,34.09772184038136,steady_state_low_chaos,52.171041949449396,student_t,0.26249999999999996,0.15768218821732094,8.464636280336963,0.5269294872467272,11.976194235347528,72.7800788851189,71.0889396083953,student_t,8.464636280336963,0.5269294872467272,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
PLUS.LSE,PLUS.LSE,Plus500 Ltd,United Kingdom,UK,Financials,GBX,9m,9,0.18241991475954317,0.16899491475954317,0.013425,0.26010838472263914,-0.3493965723933097,-0.5402913750871297,0.18241991475954317,0.7774697950593294,-0.5402913750871297,-0.5453612771631624,-0.3832513892897195,-0.6884208887606139,-0.3832513892897195,-0.6884208887606139,0.2904988309495793,0.3460755939266807,33.9608629766088,53.92789469288973,steady_state_low_chaos,54.21155911611428,student_t,0.18241991475954317,0.26010838472263914,9.377248736934876,0.6099290808954133,54.75019846995993,60.01091063147487,62.31081378778879,student_t,9.377248736934876,0.6099290808954133,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
PNN.LSE,PNN.LSE,Pennon Group Plc,United Kingdom,UK,Utilities,GBX,9m,9,-0.1875,-0.2355,0.048,0.23206265744614454,-0.31892705361227924,-0.9534777339679593,-0.1875,0.38766602860086175,-0.9534777339679593,-0.8845588520333276,-0.7088418954601154,-1.0121933136287071,-0.7088418954601154,-1.0121933136287071,0.95,0.32481960576912194,0,54.884801005176776,steady_state_low_chaos,20.488318257709995,student_t,-0.1875,0.23206265744614454,6.951803942308781,0.3968169951923984,100.0,92.79738535501563,46.08039219674765,student_t,6.951803942308781,0.3968169951923984,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
POLR.LSE,POLR.LSE,Polar Capital Holdings plc,United Kingdom,UK,Financials,GBX,9m,9,0.26249999999999996,0.22192499999999998,0.040575,0.2908080256879638,-0.3779591612212021,-0.5563617093544914,0.26249999999999996,0.9337898558236248,-0.5563617093544914,-0.5530714545322191,-0.3706118266082971,-0.7130158686605992,-0.3706118266082971,-0.7130158686605992,0.32596546650513486,0.3427307600979805,43.63354819671966,60.98277783859634,steady_state_low_chaos,50.965149315582316,student_t,0.26249999999999996,0.2908080256879638,9.268830532999655,0.6003031199748857,52.944546658328164,61.49182769617142,62.540089180992254,student_t,9.268830532999655,0.6003031199748857,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
PRU.LSE,PRU.LSE,Prudential plc,United Kingdom,UK,Financials,GBX,9m,9,0.2461403354761122,0.2317403354761122,0.0144,0.22095941994952562,-0.3029711674076121,-0.34076851900262634,0.2461403354761122,0.7414062287900932,-0.34076851900262634,-0.36437537154161453,-0.23161623124577446,-0.48590305251385363,-0.23161623124577446,-0.48590305251385363,0.2593877198384682,0.29477621364201523,57.81141427302045,44.2867851628866,steady_state_low_chaos,62.916079806447755,student_t,0.2461403354761122,0.22095941994952562,10.014686984225975,0.6635674533548568,33.08803303511064,51.758853330022035,68.96416374171903,student_t,10.014686984225975,0.6635674533548568,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
PSN.LSE,PSN.LSE,Persimmon PLC,United Kingdom,UK,Consumer Discretionary,GBX,9m,9,-0.1875,-0.22755,0.040049999999999995,0.2887778899750782,-0.37704461614501006,-1.072082419694634,-0.1875,0.5049902273110206,-1.072082419694634,-1.0222050213273843,-0.8249645838642309,-1.1810328608136773,-0.8249645838642309,-1.1810328608136773,0.6115650516702252,0.3483645592704765,0,64.53992541099488,steady_state_low_chaos,28.358210044533855,student_t,-0.1875,0.2887778899750782,8.070094200614335,0.49564843252335744,100.0,77.59254884256039,48.361117673615944,student_t,8.070094200614335,0.49564843252335744,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
PSON.LSE,PSON.LSE,Pearson PLC,United Kingdom,UK,Communication Services,GBX,9m,9,0.17757182624624449,0.16204682624624447,0.015525,0.21892443516429638,-0.30290670246968093,-0.41067139348257453,0.17757182624624449,0.6703385244273143,-0.41067139348257453,-0.4294370558272137,-0.29654711890481633,-0.5498454951675767,-0.29654711890481633,-0.5498454951675767,0.2799575407292591,0.3051582725755521,41.70376665196324,44.23911580922864,steady_state_low_chaos,55.748115328518516,student_t,0.17757182624624449,0.21892443516429638,9.828587111327442,0.6477163002651326,42.36387412925948,54.19749226690268,66.27940762764972,student_t,9.828587111327442,0.6477163002651326,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
QQ.LSE,QQ.LSE,Qinetiq Group PLC,United Kingdom,UK,Industrials,GBX,9m,9,0.07084458138607011,0.05576958138607012,0.015074999999999998,0.27407332979158644,-0.36002394994257764,-0.6828369310722647,0.07084458138607011,0.696340801489123,-0.6828369310722647,-0.692741581134209,-0.5240262702454739,-0.8434819125195816,-0.5240262702454739,-0.8434819125195816,0.2755130962848147,0.3314127035587253,9.893018723130862,56.44129847602249,steady_state_low_chaos,49.33654967252633,student_t,0.07084458138607011,0.27407332979158644,9.583820579273489,0.6273931633347105,74.86089574935342,57.32412871773684,57.68615675500112,student_t,9.583820579273489,0.6273931633347105,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
RAT.LSE,RAT.LSE,Rathbone Brothers PLC,United Kingdom,UK,Financials,GBX,9m,9,0.2625,0.218175,0.044325,0.24596526553418105,-0.33818145267089095,-0.4431482971760096,0.2625,0.8322201738158872,-0.4431482971760096,-0.4335695383334092,-0.2752136706667278,-0.5688504343772088,-0.2752136706667278,-0.5688504343772088,0.3860499420606904,0.35841361340788314,48.02777832523286,52.193021130406095,steady_state_low_chaos,54.845423304098986,student_t,0.2625,0.24596526553418105,8.871664097678408,0.5662045091055224,39.3162386666754,66.73776782991962,65.1602751588432,student_t,8.871664097678408,0.5662045091055224,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
REL.LSE,REL.LSE,Relx PLC,United Kingdom,UK,Industrials,GBX,9m,9,0.12768727229590457,0.10863727229590457,0.019049999999999997,0.3023280100097218,-0.39554756333168223,-0.7218594112474196,0.12768727229590457,0.8241694980291029,-0.7218594112474196,-0.7204910475079487,-0.5306112264234739,-0.8867714530132957,-0.5306112264234739,-0.8867714530132957,0.23773685712432713,0.379644187902481,18.61367498288765,63.269495338340484,steady_state_low_chaos,61.7141652094808,student_t,0.12768727229590457,0.3023280100097218,9.252610692477882,0.6004219434210847,75.801603774782,61.47354716598697,56.82856698140645,student_t,9.252610692477882,0.6004219434210847,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
RICA.LSE,RICA.LSE,Ruffer Investment Company Limited,United Kingdom,UK,Financials,GBX,9m,9,0.25559001978888013,0.23999001978888013,0.0156,0.08608312480356622,-0.1675085215393951,0.03969778441682867,0.25559001978888013,0.44178294102251836,0.03969778441682867,0.020001902259369403,0.07028038859697379,-0.027343816382592027,0.07028038859697379,-0.027343816382592027,0.22372621720708208,0.2540530720889288,81.52174810872476,16.45488308066912,steady_state_low_chaos,58.81203383885715,student_t,0.25559001978888013,0.08608312480356622,10.564564410282383,0.7099849305700806,0.0,44.617702989218365,78.30734455161725,student_t,10.564564410282383,0.7099849305700806,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
RKT.LSE,RKT.LSE,Reckitt Benckiser Group PLC,United Kingdom,UK,Consumer Staples,GBX,9m,9,0.17204464697417654,0.14166964697417656,0.030375,0.18713658922191193,-0.2729202992147053,-0.32724143547449047,0.17204464697417654,0.5906433307512566,-0.32724143547449047,-0.34662614355616106,-0.2331600745568217,-0.4495512676282126,-0.2331600745568217,-0.4495512676282126,0.2719575407292591,0.306336330299383,46.036840199718135,37.56340233316201,steady_state_low_chaos,58.60929019797541,student_t,0.17204464697417654,0.18713658922191193,9.848806534089134,0.6495345854952735,33.30858207954596,53.917756077650225,68.58519106846597,student_t,9.848806534089134,0.6495345854952735,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
RMV.LSE,RMV.LSE,Rightmove PLC,United Kingdom,UK,Communication Services,GBX,9m,9,0.2625,0.24555,0.01695,0.2540437442041031,-0.34666861411828354,-0.4457352832200598,0.2625,0.8436428944885359,-0.4457352832200598,-0.44974900970340886,-0.29049563048339866,-0.5894730690156655,-0.29049563048339866,-0.5894730690156655,0.2719575407292591,0.3629280951354756,51.17144576974627,52.7663526305386,steady_state_low_chaos,56.371840606735205,student_t,0.2625,0.2540437442041031,9.282888885728209,0.6023747814651964,41.49937578334267,61.17311054381593,65.44918947259194,student_t,9.282888885728209,0.6023747814651964,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
ROR.LSE,ROR.LSE,Rotork PLC,United Kingdom,UK,Industrials,GBX,9m,9,0.07060837655295274,0.057708376552952745,0.0129,0.562916512459885,-0.6939829404559038,-1.5518620992574672,0.07060837655295274,1.3924089182216979,-1.5518620992574672,-1.5143412941241614,-1.1571333061459945,-1.8239453759770983,-1.1571333061459945,-1.8239453759770983,0.2675130962848147,0.38394262348774905,0,100,steady_state_low_chaos,41.373902756338204,student_t,0.07060837655295274,0.562916512459885,9.090521379983251,0.5864182300605241,100.0,63.62796460607322,50.455805309089016,student_t,9.090521379983251,0.5864182300605241,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
RS1.LSE,RS1.LSE,RS GROUP PLC,United Kingdom,UK,Industrials,GBX,9m,9,0.25620243039696855,0.23302743039696858,0.023174999999999998,0.2616197140711579,-0.34675291464539726,-0.4492155815665332,0.25620243039696855,0.8477326717816458,-0.4492155815665332,-0.46895471076309947,-0.3102969295654928,-0.6128455535022364,-0.3102969295654928,-0.6128455535022364,0.23013090517370355,0.32341214598776225,51.412305738010005,53.076149467140844,steady_state_low_chaos,52.019113050545045,student_t,0.25620243039696855,0.2616197140711579,9.845354919427564,0.6499440615327353,44.32813279507041,53.85475976419457,65.83975283660321,student_t,9.845354919427564,0.6499440615327353,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
RSW.LSE,RSW.LSE,Renishaw PLC,United Kingdom,UK,Technology,GBX,9m,9,-0.04884913301688742,-0.06017413301688742,0.011325,0.2904929540115673,-0.3767280097788452,-0.8593608692286401,-0.04884913301688742,0.6191700015620655,-0.8593608692286401,-0.8611374405335089,-0.6804173967654593,-1.0209085652398708,-0.6804173967654593,-1.0209085652398708,0.30438420739592575,0.33755390815475733,0,60.50721398273247,steady_state_low_chaos,30.256433384704152,student_t,-0.04884913301688742,0.2904929540115673,9.406924088868724,0.6121706039491281,97.20248525220848,59.66606093090336,51.74946954731237,student_t,9.406924088868724,0.6121706039491281,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
RTO.LSE,RTO.LSE,Rentokil Initial PLC,United Kingdom,UK,Industrials,GBX,9m,9,-0.00240621307668688,-0.02160621307668688,0.019200000000000002,0.29233486497342454,-0.38270052648576847,-0.8835396221411665,-0.00240621307668688,0.6930630353514129,-0.8835396221411665,-0.8423451437798315,-0.6459538696748397,-1.0031293195152151,-0.6459538696748397,-1.0031293195152151,0.5272622002903127,0.3610133597834176,0,64.52069161845183,steady_state_low_chaos,52.24288972192191,student_t,-0.00240621307668688,0.29233486497342454,8.280817601004573,0.5146137634122092,92.27912423926283,74.6748056288909,50.728998095850656,student_t,8.280817601004573,0.5146137634122092,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
S32.LSE,S32.LSE,South32 Ltd,United Kingdom,UK,Materials,GBX,9m,9,-0.1875,-0.2016,0.014099999999999998,0.35202559963242197,-0.4425850819803802,-1.2117976958785428,-0.1875,0.6400588425220617,-1.2117976958785428,-1.183523126233907,-0.9570079484460967,-1.377137206031739,-0.9570079484460967,-1.377137206031739,0.333384304112829,0.3786709018309964,0,75.78514730260848,steady_state_low_chaos,18.17209584766484,student_t,-0.1875,0.35202559963242197,8.879753765238721,0.5677564087013462,100.0,66.49901404594674,50.02514789310799,student_t,8.879753765238721,0.5677564087013462,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
SAFE.LSE,SAFE.LSE,Safestore Holdings Plc,United Kingdom,UK,Real Estate,GBX,9m,9,-0.1875,-0.223725,0.036225,0.24790440491397633,-0.3361155211666536,-1.0136684418762982,-0.1875,0.430336140305388,-1.0136684418762982,-0.9357962788105072,-0.7456738780774006,-1.0721437015131943,-0.7456738780774006,-1.0721437015131943,0.95,0.33670186943542285,0,59.094264429789895,steady_state_low_chaos,21.125177783606162,student_t,-0.1875,0.24790440491397633,6.832981305645771,0.38691510880381436,100.0,94.32075249172088,45.85188712624187,student_t,6.832981305645771,0.38691510880381436,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
SBRY.LSE,SBRY.LSE,J Sainsbury PLC,United Kingdom,UK,Consumer Staples,GBX,9m,9,0.2625,0.233625,0.028874999999999998,0.1842267588172193,-0.26484873810524767,-0.23495270671973467,0.2625,0.6773970432196776,-0.23495270671973467,-0.24924299810834066,-0.13681313497299646,-0.3505677154578113,-0.13681313497299646,-0.3505677154578113,0.37448458645558325,0.2768517623827186,64.23650834195782,37.336888013135635,steady_state_low_chaos,68.8038781310265,student_t,0.2625,0.1842267588172193,9.73354403035048,0.638220592754947,19.544733567570923,55.65837034539276,71.76506105629835,student_t,9.73354403035048,0.638220592754947,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
SCT.LSE,SCT.LSE,Softcat plc,United Kingdom,UK,Technology,GBX,9m,9,0.0781703825956848,0.0666953825956848,0.011475,0.2759342534460771,-0.36607791781314364,-0.6807019085934923,0.0781703825956848,0.7071567020443907,-0.6807019085934923,-0.69128582253304,-0.520985330800786,-0.8430496619283825,-0.520985330800786,-0.8430496619283825,0.2269575407292591,0.35522431688539136,8.998691416887498,56.79655365378663,steady_state_low_chaos,35.65557881096005,student_t,0.0781703825956848,0.2759342534460771,9.53992666822905,0.6245445966735998,74.42647582868372,57.7623697425231,57.729025581450614,student_t,9.53992666822905,0.6245445966735998,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
