security_id,ticker,company_name,country,region,sector,currency,horizon,horizon_months,expected_total_return,expected_price_return,expected_dividend_return,expected_volatility,expected_max_drawdown,p5_return,p50_return,p95_return,var_5,var_1,cvar_5,cvar_1,expected_shortfall_5,expected_shortfall_1,dividend_cut_probability,large_drawdown_probability,ml_expected_risk_adjusted_score,forecast_uncertainty_score,dominant_regime,regime_suitability_score,distribution_name,distribution_mu,distribution_sigma,distribution_nu,distribution_xi,tail_risk_score,skewness_risk_score,distribution_model_confidence,distribution_family,distribution_degrees_of_freedom,distribution_skewness,forecast_commentary
0267.HK,0267.HK,Citic Pacific,Hong Kong,Hong Kong,Industrials,HKD,12m,12,-0.25,-0.3054,0.0554,0.2654668521178089,-0.35324608466780966,-1.0880231887505276,-0.25,0.39409592304379215,-1.0880231887505276,-1.0287042906935226,-0.8399660843036942,-1.1747110593583177,-0.8399660843036942,-1.1747110593583177,0.8372586857231874,0.3391809730882848,0,52.52146699414867,steady_state_low_chaos,34.32682131456703,student_t,-0.25,0.2654668521178089,7.598336499312687,0.4525737301806709,100.0,84.21942612605062,47.36708608109241,student_t,7.598336499312687,0.4525737301806709,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0522.HK,0522.HK,ASM Pacific Technology Ltd,Hong Kong,Hong Kong,Technology,HKD,12m,12,-0.25,-0.262,0.012,0.6252628978799641,-0.7172550613200461,-2.252573817859682,-0.25,1.2890996042115384,-2.252573817859682,-2.087427949908767,-1.6407154682731464,-2.4313225437427475,-1.6407154682731464,-2.4313225437427475,0.5731944471207917,0.4625294907448905,0,100,steady_state_low_chaos,32.00105072468204,student_t,-0.25,0.6252628978799641,7.544456794812818,0.45248482544905494,100.0,84.23310377706846,47.36503443343973,student_t,7.544456794812818,0.45248482544905494,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0688.HK,0688.HK,China Overseas,Hong Kong,Hong Kong,Real Estate,HKD,12m,12,0.35,0.3121,0.0379,0.3116189674767533,-0.40340481107437737,-0.5377686214912474,0.35,1.0719586361850146,-0.5377686214912474,-0.5278576894994642,-0.3298170323995211,-0.6992481216116785,-0.3298170323995211,-0.6992481216116785,0.39108906708153646,0.37425995539700985,47.12093938488836,57.04348345611102,steady_state_low_chaos,63.669293563762594,student_t,0.35,0.3116189674767533,9.067304133100766,0.5824238599737048,47.1167189142173,64.24248308096848,63.5844478093004,student_t,9.067304133100766,0.5824238599737048,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0902.HK,0902.HK,Huaneng Power International,Hong Kong,Hong Kong,Utilities,HKD,12m,12,0.35,0.2729,0.0771,0.3108098111482082,-0.405292218838639,-0.5502854613842076,0.35,1.0749282092968349,-0.5502854613842076,-0.5309468638602959,-0.3299587281217906,-0.7018922599918104,-0.3299587281217906,-0.7018922599918104,0.42299679466230167,0.3890161013768957,46.04795785491707,57.59227141992293,steady_state_low_chaos,67.02413505248391,student_t,0.35,0.3108098111482082,8.806867908958733,0.5601890458355226,47.1369611602558,67.6632237176119,63.066276152294265,student_t,8.806867908958733,0.5601890458355226,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0921.HK,0921.HK,Hisense Home Appliances Group Co Ltd,Hong Kong,Hong Kong,Consumer Discretionary,HKD,12m,12,0.35,0.287,0.063,0.353000637900927,-0.4501613948328115,-0.6362791987612342,0.35,1.16166537729287,-0.6362791987612342,-0.6382301071934019,-0.41788099881655855,-0.8323804580389118,-0.41788099881655855,-0.8323804580389118,0.22695540536004288,0.4156154934829493,45.30153978633539,63.71329129830344,steady_state_low_chaos,59.41157191999487,student_t,0.35,0.353000637900927,9.351638937213284,0.608853988011773,59.697285545222655,60.1763095366503,61.04923218319679,student_t,9.351638937213284,0.608853988011773,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0941.HK,0941.HK,China Mobile Ltd,Hong Kong,Hong Kong,Communication Services,HKD,12m,12,0.35,0.28879999999999995,0.061200000000000004,0.12442881358932663,-0.2056728483157338,0.02602228635864995,0.35,0.6244215575405465,0.02602228635864995,0.006948239611258289,0.08123105737725606,-0.06148760786287136,0.08123105737725606,-0.06148760786287136,0.3730337744710514,0.26369708558818616,75.24542966349043,21.205318331435237,steady_state_low_chaos,58.94576041415563,student_t,0.35,0.12442881358932663,10.13459113182212,0.6716653647439923,0.0,50.51302080861657,77.42304687870751,student_t,10.13459113182212,0.6716653647439923,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0270.HK,0270.HK,Guangdong Investment Ltd,Hong Kong,Hong Kong,Utilities,HKD,12m,12,0.35,0.3025,0.0475,0.2141608419296922,-0.2995969416356876,-0.20768674532632558,0.35,0.8246855656916723,-0.20768674532632558,-0.23941408636101147,-0.1122197071421046,-0.3572025494223422,-0.1122197071421046,-0.3572025494223422,0.2399554053600429,0.311911898902667,66.32748846519956,36.583907344101064,steady_state_low_chaos,56.46830425700129,student_t,0.35,0.2141608419296922,10.232971288435825,0.6820816839469848,16.031386734586373,48.910510162002346,73.65557679205305,student_t,10.232971288435825,0.6820816839469848,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0551.HK,0551.HK,Yue Yuen Ind,Hong Kong,Hong Kong,Consumer Discretionary,HKD,12m,12,0.22302090387350526,0.12892090387350524,0.0941,0.32593227885359377,-0.42376823611903686,-0.717202393878717,0.22302090387350526,0.9818138817378946,-0.717202393878717,-0.6997162999047084,-0.4896410673204714,-0.878979053274185,-0.4896410673204714,-0.878979053274185,0.3595672955302724,0.4118476178229047,22.671181158905373,60.20759501190669,steady_state_low_chaos,48.26114866780042,student_t,0.22302090387350526,0.32593227885359377,8.855102257472769,0.5652657331972262,69.9487239029245,66.88219489273443,57.48048979035872,student_t,8.855102257472769,0.5652657331972262,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
1093.HK,1093.HK,CSPC Pharmaceutical Group Ltd,Hong Kong,Hong Kong,Healthcare,HKD,12m,12,0.19226958236385305,0.15696958236385306,0.0353,0.4977788253960449,-0.5942222458121301,-1.2679714980350139,0.19226958236385305,1.3688999945944778,-1.2679714980350139,-1.2189248110339679,-0.8968312111717736,-1.4927031650017926,-0.8968312111717736,-1.4927031650017926,0.2838943421622547,0.45184645381048655,0,93.4421248372449,steady_state_low_chaos,51.190602718896514,student_t,0.19226958236385305,0.4977788253960449,8.797804547056602,0.561752139885346,100.0,67.42274770994676,49.88658784350798,student_t,8.797804547056602,0.561752139885346,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0175.HK,0175.HK,Geely Automobile Holdings Ltd,Hong Kong,Hong Kong,Consumer Discretionary,HKD,12m,12,0.35,0.3231,0.0269,0.3868197644036832,-0.480019640060944,-0.7415567869341858,0.35,1.2463826139818086,-0.7415567869341858,-0.73403756356132,-0.4918515646436648,-0.9467884339833458,-0.4918515646436648,-0.9467884339833458,0.26751096091559845,0.4030047993191386,42.95839660605373,70.44608817247776,steady_state_low_chaos,74.22234320846133,student_t,0.35,0.3868197644036832,9.30291296246536,0.6041175641901866,70.26450923480925,60.904990124586675,58.29812417260969,student_t,9.30291296246536,0.6041175641901866,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
1193.HK,1193.HK,China Resources Gas Group Ltd,Hong Kong,Hong Kong,Utilities,HKD,12m,12,0.35,0.2681,0.0819,0.2222229439124567,-0.31394707673739564,-0.23908744779062663,0.35,0.8456942891497119,-0.23908744779062663,-0.2649104319208836,-0.1308143592562497,-0.38713305107273477,-0.1308143592562497,-0.38713305107273477,0.2307078860564824,0.3490848890031208,62.84109447703921,38.44112645143046,steady_state_low_chaos,50.33778145774066,student_t,0.35,0.2222229439124567,9.935404454745985,0.6574385731278907,18.687765608035672,52.70175798032451,72.4227949009424,student_t,9.935404454745985,0.6574385731278907,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0291.HK,0291.HK,China Resources Beer Holdings Co Ltd,Hong Kong,Hong Kong,Consumer Staples,HKD,12m,12,0.35,0.298,0.052000000000000005,0.27952475549153105,-0.36861906179948617,-0.4226232837635515,0.35,0.9880703824673646,-0.4226232837635515,-0.4306221565714764,-0.2573653602804543,-0.5843607720918185,-0.2573653602804543,-0.5843607720918185,0.3446131831378207,0.3503919115696205,53.74490108967839,49.99038217657344,steady_state_low_chaos,62.386716959197074,student_t,0.35,0.27952475549153105,9.468020063322133,0.6165914522245474,36.766480040064906,58.98593042699271,66.96049042593486,student_t,9.468020063322133,0.6165914522245474,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0179.HK,0179.HK,Johnson Electric Holdings Ltd,Hong Kong,Hong Kong,Consumer Discretionary,HKD,12m,12,0.2814814447847191,0.2501814447847191,0.0313,0.65,-0.8075429405154562,-1.6352167694861381,0.2814814447847191,1.8194386743212023,-1.6352167694861381,-1.5667271444029736,-1.1426037637320738,-1.9242271444029737,-1.1426037637320738,-1.9242271444029737,0.2523998498044873,0.47921307634079635,0,100,steady_state_low_chaos,57.39826605841586,student_t,0.2814814447847191,0.65,8.677482913714885,0.5522502453128322,100.0,68.88457764417966,49.66731335337305,student_t,8.677482913714885,0.5522502453128322,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0241.HK,0241.HK,Alibaba Health Information Technology Ltd,Hong Kong,Hong Kong,Healthcare,HKD,12m,12,-0.25,-0.2696,0.0196,0.46722025602560857,-0.5650721118121235,-1.639386717771844,-0.25,0.8612940332792545,-1.639386717771844,-1.5808635918433402,-1.2744708905544058,-1.837834732657425,-1.2744708905544058,-1.837834732657425,0.3331397134130798,0.45118260326552995,0,88.61596917823142,steady_state_low_chaos,42.33606557377049,student_t,-0.25,0.46722025602560857,8.60679771695791,0.5450141478562747,100.0,69.99782340672697,49.50032648899096,student_t,8.60679771695791,0.5450141478562747,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0316.HK,0316.HK,Orient Overseas International Ltd,Hong Kong,Hong Kong,Industrials,HKD,12m,12,-0.12014124766905743,-0.18194124766905742,0.061799999999999994,0.3101424735503476,-0.40193177185442575,-1.0915408543110694,-0.12014124766905743,0.6306968897756042,-1.0915408543110694,-1.0258184711083824,-0.8079798420542481,-1.1963968315610736,-0.8079798420542481,-1.1963968315610736,0.724845284530927,0.3738690110088645,0,61.03048811145622,steady_state_low_chaos,28.965194128779306,student_t,-0.12014124766905743,0.3101424735503476,7.735797762796512,0.4659023921575272,100.0,82.16886274499582,47.67467058825063,student_t,7.735797762796512,0.4659023921575272,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000895.SHE,000895.SHE,Henan Shuanghui Investment & Development Co Ltd,China,Mainland China,Consumer Staples,CNY,12m,12,0.35,0.287,0.063,0.18306810690426406,-0.268313794038552,-0.15080606131998042,0.35,0.7637812653087043,-0.15080606131998042,-0.16090936814134227,-0.047657539557754924,-0.2615968269386875,-0.047657539557754924,-0.2615968269386875,0.44494209691559844,0.30221718044167295,63.37622414189207,32.40999168456929,steady_state_low_chaos,57.48006354951274,student_t,0.35,0.18306810690426406,9.50027698836255,0.6176073807482859,6.808219936822132,58.82963373103293,74.47349995613953,student_t,9.50027698836255,0.6176073807482859,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
1138.HK,1138.HK,COSCO Shipping Energy Transportation Co Ltd,Hong Kong,Hong Kong,Energy,HKD,12m,12,0.11953558047078926,0.08913558047078926,0.0304,0.65,-0.7645152103982562,-1.8367853545881498,0.11953558047078926,1.6702448369861045,-1.8367853545881498,-1.7445376759469071,-1.3101440957561015,-2.102037675946907,-1.3101440957561015,-2.102037675946907,0.28188569581373113,0.5025509555212472,0,100,steady_state_low_chaos,45.12338182781083,student_t,0.11953558047078926,0.65,8.34949861705385,0.5244267898242587,100.0,73.16510925780635,49.02523361132905,student_t,8.34949861705385,0.5244267898242587,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
1044.HK,1044.HK,Hengan Intl Group Ltd-H,Hong Kong,Hong Kong,Consumer Staples,HKD,12m,12,0.35,0.284,0.066,0.2132171056886536,-0.3052397286348851,-0.21440931541183383,0.35,0.8249716529482516,-0.21440931541183383,-0.23996179954092234,-0.11131847063106755,-0.3572312076696818,-0.11131847063106755,-0.3572312076696818,0.2319554053600429,0.34824154572591204,64.95124294325558,36.83227129969441,steady_state_low_chaos,55.276688659056276,student_t,0.35,0.2132171056886536,9.93800446702662,0.657634448829551,15.902638661581078,52.671623256992156,73.1235968460559,student_t,9.93800446702662,0.657634448829551,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
600141.SHG,600141.SHG,Hubei Xingfa Chemicals Group Co Ltd,China,Mainland China,Materials,CNY,12m,12,-0.25,-0.2656,0.015600000000000001,0.5416830905991948,-0.6387128078602008,-2.0310179237425663,-0.25,1.1002923950622703,-2.0310179237425663,-1.8631809826157186,-1.4621713834556276,-2.1611066824452756,-1.4621713834556276,-2.1611066824452756,0.6557189712159486,0.467299287727587,0,100,steady_state_low_chaos,33.336278019739545,student_t,-0.25,0.5416830905991948,7.171430525587923,0.4200238942787278,100.0,89.22709318788803,46.61593602181679,student_t,7.171430525587923,0.4200238942787278,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
1071.HK,1071.HK,Huadian Power International Corp Ltd,Hong Kong,Hong Kong,Utilities,HKD,12m,12,0.3308691472524006,0.2673691472524006,0.0635,0.2730348239186121,-0.36668749564103037,-0.4462590734051176,0.3308691472524006,0.9612586664523805,-0.4462590734051176,-0.43943047617343467,-0.2651785082318976,-0.5895996293286714,-0.2651785082318976,-0.5895996293286714,0.40797596462700236,0.37391340510193816,48.95951726319991,49.877837705032704,steady_state_low_chaos,65.56770917522039,student_t,0.3308691472524006,0.2730348239186121,9.002875495574548,0.5767733585540955,37.88264403312823,65.11179099167761,65.7625703429663,student_t,9.002875495574548,0.5767733585540955,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000933.SHE,000933.SHE,Henan Shenhuo Coal & Power Co Ltd,China,Mainland China,Materials,CNY,12m,12,0.35,0.3196,0.0304,0.48426122578922864,-0.5801262847089473,-1.0639175440786617,0.35,1.4926484817598467,-1.0639175440786617,-1.0202848631401533,-0.7086078029731429,-1.286628537324229,-0.7086078029731429,-1.286628537324229,0.2799554053600429,0.4448784456065564,27.671113800575874,90.59636103192825,steady_state_low_chaos,72.3373666992793,student_t,0.35,0.48426122578922864,8.87627236810082,0.5683567739190676,100.0,66.4066501662973,50.039002475055405,student_t,8.87627236810082,0.5683567739190676,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
600000.SHG,600000.SHG,Shanghai Pudong Development Bank Co Ltd,China,Mainland China,Financials,CNY,12m,12,0.35,0.30479999999999996,0.0452,0.23153913045231908,-0.32138292308656785,-0.2727536712378733,0.35,0.8704026916053113,-0.2727536712378733,-0.2927481974057766,-0.15171264098202275,-0.4200947191545521,-0.15171264098202275,-0.4200947191545521,0.29049670574810027,0.3412263842048042,64.77831224982788,40.50973278897399,steady_state_low_chaos,75.17610308853534,student_t,0.35,0.23153913045231908,9.76697571916436,0.6424063648345617,21.67323442600325,55.014405410067425,71.32953058198908,student_t,9.76697571916436,0.6424063648345617,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000958.SHE,000958.SHE,SPIC Dongfang New Energy Corp,China,Mainland China,Utilities,CNY,12m,12,-0.24999999999999997,-0.2824,0.032400000000000005,0.2934572136122237,-0.38357586780985486,-1.2019346264533448,-0.24999999999999997,0.47230716375013104,-1.2019346264533448,-1.1217099719466728,-0.9059291439944291,-1.2831114394333958,-0.9059291439944291,-1.2831114394333958,0.8801442754976468,0.35995286043467983,0,59.329668057474706,steady_state_low_chaos,24.20005629667513,student_t,-0.24999999999999997,0.2934572136122237,7.239847154097294,0.4219848582498138,100.0,88.92540642310556,46.66118903653417,student_t,7.239847154097294,0.4219848582498138,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
600219.SHG,600219.SHG,Shandong Nanshan Aluminium Co Ltd,China,Mainland China,Materials,CNY,12m,12,0.35,0.3127,0.0373,0.5032950172455805,-0.6002504386861356,-1.108125116320183,0.35,1.532733366768051,-1.108125116320183,-1.0711310150822726,-0.7491463421084071,-1.3479432745673419,-0.7491463421084071,-1.3479432745673419,0.2319554053600429,0.4562231794601897,25.254010201186496,93.58341077446713,steady_state_low_chaos,65.67305137095626,student_t,0.35,0.5032950172455805,8.96616976341812,0.5766482235288427,100.0,65.13104253402419,50.230343619896374,student_t,8.96616976341812,0.5766482235288427,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
601600.SHG,601600.SHG,Aluminum Corp of China Ltd,China,Mainland China,Materials,CNY,12m,12,0.35,0.3232,0.0268,0.5329057337369172,-0.6275615079783659,-1.192241218617054,0.35,1.6020001597922358,-1.192241218617054,-1.1539311872061848,-0.8135252111217668,-1.4470293407614894,-0.8135252111217668,-1.4470293407614894,0.2363998498044873,0.4516725607127473,24.62958733082765,99.01880028531349,steady_state_low_chaos,81.17880297939921,student_t,0.35,0.5329057337369172,8.989347554367326,0.578505632033869,100.0,64.84528737940477,50.27320689308929,student_t,8.989347554367326,0.578505632033869,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000963.SHE,000963.SHE,Huadong Medicine Co Ltd,China,Mainland China,Healthcare,CNY,12m,12,0.35,0.3166,0.0334,0.30951129245995906,-0.4026746454291646,-0.5051581200722344,0.35,1.0569473591214944,-0.5051581200722344,-0.5141462976323413,-0.3224433378366463,-0.6843775084853188,-0.3224433378366463,-0.6843775084853188,0.27195540536004287,0.38132731995668634,51.10790129949534,55.355922957855924,steady_state_low_chaos,61.53317099165891,student_t,0.35,0.30951129245995906,9.48023249894965,0.6188201181564702,46.06333397666376,58.64305874515843,64.6877076940603,student_t,9.48023249894965,0.6188201181564702,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
1070.HK,1070.HK,TCL Multimedia Technology Holdings Ltd,Hong Kong,Hong Kong,Technology,HKD,12m,12,0.35,0.31989999999999996,0.0301,0.4902437730092385,-0.5823295007152042,-1.0653976516387225,0.35,1.5020834189815133,-1.0653976516387225,-1.0310238264543163,-0.7194860375001944,-1.3006579016093975,-0.7194860375001944,-1.3006579016093975,0.27541787366931403,0.42554397975793146,25.14228897350678,90.98315461665514,steady_state_low_chaos,58.111221182062636,student_t,0.35,0.4902437730092385,9.06843268750136,0.5844457593972915,100.0,63.93142163118593,50.41028675532211,student_t,9.06843268750136,0.5844457593972915,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000960.SHE,000960.SHE,Yunnan Tin Co Ltd,China,Mainland China,Materials,CNY,12m,12,-0.25,-0.264,0.013999999999999999,0.65,-0.7798638382018562,-2.2374874685588706,-0.25,1.3158907056800404,-2.2374874685588706,-2.121208362054751,-1.6821851425688397,-2.4787083620547508,-1.6821851425688397,-2.4787083620547508,0.4281970117550695,0.4528721062705252,0,100,steady_state_low_chaos,49.35001707975259,student_t,-0.25,0.65,8.211362996544995,0.5104769661828317,100.0,75.31123597187205,48.703314604219194,student_t,8.211362996544995,0.5104769661828317,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
600236.SHG,600236.SHG,Guangxi Guiguan Electric Power Co Ltd,China,Mainland China,Utilities,CNY,12m,12,0.02626830191757011,-0.000431698082429887,0.026699999999999998,0.4638289280709614,-0.5588685464672363,-1.3575148271464266,0.02626830191757011,1.132038198220009,-1.3575148271464266,-1.2955210091084566,-0.9909733496768428,-1.5506269195474853,-0.9909733496768428,-1.5506269195474853,0.37475837843315146,0.43461702666568336,0,88.22163887602014,steady_state_low_chaos,40.57475669228583,student_t,0.02626830191757011,0.4638289280709614,8.589413246276244,0.5428717975491344,100.0,70.32741576167163,49.450887635749254,student_t,8.589413246276244,0.5428717975491344,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000967.SHE,000967.SHE,Infore Environment Technology Group Co Ltd,China,Mainland China,Industrials,CNY,12m,12,-0.25,-0.2639,0.0139,0.5645188918460659,-0.6600897518010482,-2.167897893964308,-0.25,1.1806231093271664,-2.167897893964308,-1.9620158622554167,-1.5237737319267433,-2.272501252770753,-1.5237737319267433,-2.272501252770753,0.7717861776350299,0.4655378030404759,0,100,steady_state_low_chaos,35.02484201143713,student_t,-0.25,0.5645188918460659,6.723015062095598,0.3807214855473826,100.0,95.27361760809498,45.70895735878575,student_t,6.723015062095598,0.3807214855473826,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0857.HK,0857.HK,PetroChina Company Limited,Hong Kong,Hong Kong,Energy,HKD,12m,12,0.35,0.289,0.061,0.2951601709722395,-0.38586377541757766,-0.44824922857962035,0.35,1.0176986697193096,-0.44824922857962035,-0.46913135018232677,-0.28948859845171926,-0.6314694442170585,-0.28948859845171926,-0.6314694442170585,0.2363998498044873,0.36367562774416745,56.66478084723581,51.94841193460948,steady_state_low_chaos,69.6994923729151,student_t,0.35,0.2951601709722395,9.781319951084544,0.6445033317603038,41.35551406453132,54.69179511379941,66.45735221679725,student_t,9.781319951084544,0.6445033317603038,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
600256.SHG,600256.SHG,Guanghui Energy Co Ltd,China,Mainland China,Energy,CNY,12m,12,0.3381658271629113,0.32686582716291135,0.0113,0.44073549129612627,-0.5395200708848402,-1.0544535000497497,0.3381658271629113,1.415976096202869,-1.0544535000497497,-0.9487643970086312,-0.6392676542499568,-1.1911689172215008,-0.6392676542499568,-1.1911689172215008,0.5551504944774377,0.44900752307511294,19.20408749365414,87.54396692440464,steady_state_low_chaos,65.22384625232284,student_t,0.3381658271629113,0.44073549129612627,7.738330314414232,0.4689416846265621,91.3239506071367,81.7012792882212,49.91382045498265,student_t,7.738330314414232,0.4689416846265621,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000975.SHE,000975.SHE,Yintai Resources Co Ltd,China,Mainland China,Materials,CNY,12m,12,0.35,0.33109999999999995,0.0189,0.5571357739745996,-0.6517243082692858,-1.284042815799844,0.35,1.6664084462656503,-1.284042815799844,-1.2297731965717627,-0.8690764448156527,-1.5361978722577925,-0.8690764448156527,-1.5361978722577925,0.27195540536004287,0.45802957218564544,17.084355393642127,100,steady_state_low_chaos,62.830985631916995,student_t,0.35,0.5571357739745996,8.789912228889019,0.5612934289847509,100.0,67.49331861773064,49.876002207340406,student_t,8.789912228889019,0.5612934289847509,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
600233.SHG,600233.SHG,YTO Express Group Co Ltd,China,Mainland China,Industrials,CNY,12m,12,0.09652143956172024,0.08312143956172025,0.0134,0.3632560836790492,-0.45383325462274265,-1.0044944017308872,0.09652143956172024,0.9654286742975288,-1.0044944017308872,-0.9470497829106177,-0.703103736628106,-1.1468406289340947,-0.703103736628106,-1.1468406289340947,0.5693398315124187,0.3818887507091443,0,69.80764838352366,steady_state_low_chaos,36.64282627612069,student_t,0.09652143956172024,0.3632560836790492,8.285641917568027,0.5143144959387952,100.0,74.72084677864689,48.791872983202964,student_t,8.285641917568027,0.5143144959387952,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0388.HK,0388.HK,Hong Kong Exchange and Clearing Ltd,Hong Kong,Hong Kong,Financials,HKD,12m,12,0.19815321103710146,0.16635321103710146,0.0318,0.2106915603683981,-0.2929433074762189,-0.3666152861992501,0.19815321103710146,0.6714209453175564,-0.3666152861992501,-0.3857129296987759,-0.25802242479851784,-0.5015932879013949,-0.25802242479851784,-0.5015932879013949,0.3759459945395766,0.2932573618124484,40.286095903252956,36.784618212187446,steady_state_low_chaos,58.8534130233208,student_t,0.19815321103710146,0.2106915603683981,9.856899765529658,0.6484758805518119,36.86034639978826,54.080633761259705,67.67281833586398,student_t,9.856899765529658,0.6484758805518119,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0762.HK,0762.HK,China Unicom Hong Kong Ltd,Hong Kong,Hong Kong,Communication Services,HKD,12m,12,0.35,0.2783,0.0717,0.22107428487340017,-0.31230912328550636,-0.23410719321517115,0.35,0.8424550610260806,-0.23410719321517115,-0.2611743264040809,-0.12812801145389385,-0.382765183084451,-0.12812801145389385,-0.382765183084451,0.22528873869337623,0.34604751475431217,67.07233092438086,38.14985479461576,steady_state_low_chaos,69.1299698317534,student_t,0.35,0.22107428487340017,9.984417412437686,0.6616133053915841,18.30400163627055,52.05949147821782,72.6150758691997,student_t,9.984417412437686,0.6616133053915841,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
0966.HK,0966.HK,China Taiping Insurance Holdings Co Ltd,Hong Kong,Hong Kong,Financials,HKD,12m,12,0.35,0.2923,0.057699999999999994,0.4384468120922571,-0.5401315893715126,-0.923496030240004,0.35,1.3801644558470945,-0.923496030240004,-0.8901609082203229,-0.6082839225611916,-1.1313066548710644,-0.6082839225611916,-1.1313066548710644,0.231724092005603,0.4644839882437135,33.98605868779697,81.63421362219,steady_state_low_chaos,69.81408625241377,student_t,0.35,0.4384468120922571,8.892747737784166,0.5705335766152538,86.89770322302736,66.0717574438071,53.364810577672095,student_t,8.892747737784166,0.5705335766152538,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
600018.SHG,600018.SHG,Shanghai International Port Group Co Ltd,China,Mainland China,Industrials,CNY,12m,12,0.24463493605586364,0.20713493605586364,0.0375,0.14739421746710477,-0.23315259041613834,-0.13829252689790675,0.24463493605586364,0.5694536535740274,-0.13829252689790675,-0.1615757586812118,-0.07368305740421194,-0.24264257828811941,-0.07368305740421194,-0.24264257828811941,0.29685230028021764,0.29515602123549345,55.17176098022181,25.080216132487184,steady_state_low_chaos,44.77057364803239,student_t,0.24463493605586364,0.14739421746710477,10.15618660775969,0.6747346789753037,10.526151057744563,50.040818619184044,74.86233944268625,student_t,10.15618660775969,0.6747346789753037,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
000983.SHE,000983.SHE,Shanxi Xishan Coal and Electricity Power Co Ltd,China,Mainland China,Energy,CNY,12m,12,0.35,0.33109999999999995,0.0189,0.37097351471721446,-0.4649313645029746,-0.7727490469251687,0.35,1.2363715096147065,-0.7727490469251687,-0.7157325964903468,-0.4666100144433397,-0.9197680295848147,-0.4666100144433397,-0.9197680295848147,0.5221776275822652,0.4028140306756716,31.385415398167595,71.19667923978461,steady_state_low_chaos,54.505728815399834,student_t,0.35,0.37097351471721446,8.285963213589895,0.5151273073394534,66.65857349190568,74.59579887085332,57.145986796395576,student_t,8.285963213589895,0.5151273073394534,"Deterministic mock ML forecast uses quality, valuation, income, risk, sentiment, narrative and regime inputs."
