security_id,ticker,company_name,dividend_cut_probability,dividend_sustainability_score,dividend_growth_probability,dividend_risk_model_confidence
3939.HK,3939.HK,Wanguo International Mining Group Ltd,0.23779147790916477,76.22085220908352,0.4096774912535689,0.68
3958.HK,3958.HK,Orient Securities Co Ltd H,0.5659344603511219,43.406553964887806,0,0.78
3968.HK,3968.HK,China Merchants Bank Co Ltd Class H,0.2602766087273571,73.97233912726429,0.6164132585672613,0.68
3988.HK,3988.HK,Bank of China Ltd H,0.30027660872735706,69.97233912726429,0.54668115372932,0.68
3993.HK,3993.HK,CMOC Group Ltd,0.29764282639963285,70.23571736003672,0.28958690252782926,0.68
3996.HK,3996.HK,China Energy Engineering Corp,0.7976744315452171,20.23255684547829,0,0.78
3998.HK,3998.HK,Bosideng International Holdings Ltd,0.5397797629514813,46.02202370485187,0.11022023704851869,0.78
6030.HK,6030.HK,CITIC Securities Co Ltd,0.2673877198384682,73.26122801615318,0.5559536218298945,0.68
6198.HK,6198.HK,Qingdao Port International Co Ltd,0.2879575407292591,71.20424592707408,0.41686511318265246,0.68
6818.HK,6818.HK,China Everbright Bank Co Ltd,0.26728177276263765,73.27182272373624,0.5459497430911862,0.68
6823.HK,6823.HK,HKT Trust,0.5805503450044794,41.944965499552055,0.19167564450824326,0.78
6881.HK,6881.HK,China Galaxy Securities Co Ltd,0.6643674552285234,33.563254477147666,0,0.78
6886.HK,6886.HK,Zuoli Kechuang Micro-Fin Co,0.6730915564357424,32.690844356425764,0,0.78
0002.HK,0002.HK,CLP Holdings,0.3666175922768076,63.338240772319246,0.30622145244891946,0.78
0003.HK,0003.HK,Hong Kong and China Gas Co Ltd,0.6899778273242748,31.00221726757252,0.005745091961452342,0.78
0004.HK,0004.HK,Wharf Holdings,0.6787698313165126,32.12301686834874,0.06316304043554767,0.78
0005.HK,0005.HK,HSBC Holdings PLC,0.2904988309495793,70.95011690504207,0.48789451584016175,0.68
0006.HK,0006.HK,Power Assets,0.6583304236082294,34.16695763917706,0,0.78
0008.HK,0008.HK,PCCW Limited,0.6862216338315005,31.37783661684995,0,0.78
0012.HK,0012.HK,Henderson Land,0.6976366837333641,30.236331626663592,0.10662593933302486,0.78
0016.HK,0016.HK,Sun Hung Kai Properties Ltd,0.5099575407292591,49.00424592707409,0.14004245927074088,0.78
0019.HK,0019.HK,Swire Pacific A,0.7784300029865182,22.15699970134818,0,0.78
0023.HK,0023.HK,Bank Of E Asia,0.2824988309495793,71.75011690504208,0.5134183867767325,0.68
0027.HK,0027.HK,Galaxy Entertainment Group Ltd,0.2269575407292591,77.30424592707409,0.5128249829224234,0.68
0066.HK,0066.HK,MTR Corp Ltd,0.6093304630847721,39.06695369152279,0,0.78
0083.HK,0083.HK,Sino Land,0.6027449629570916,39.725503704290844,0.07567995128093086,0.78
0101.HK,0101.HK,Hang Lung Ppt,0.6930421988430863,30.695780115691374,0.09661920648092504,0.78
0135.HK,0135.HK,Kunlun Energy,0.2719575407292591,72.80424592707408,0.4730255583093357,0.68
0144.HK,0144.HK,China Merchants Port Holdings Co Ltd,0.2769453672011493,72.30546327988507,0.5602945430166798,0.68
0148.HK,0148.HK,Kingboard Holdings Ltd,0.39902876028579387,60.097123971420615,0.15793393192391347,0.78
0151.HK,0151.HK,Want Want China,0.23195754072925912,76.80424592707409,0.5563545736292341,0.68
0168.HK,0168.HK,Tsingtao Brew,0.3124687159882716,68.75312840117284,0.35457994946104887,0.68
0175.HK,0175.HK,Geely Automobile Holdings Ltd,0.2719575407292591,72.80424592707408,0.46242334398819795,0.68
0177.HK,0177.HK,Jiangsu Expressway Co Ltd,0.5986796457522127,40.132035424778735,0,0.78
0179.HK,0179.HK,Johnson Electric Holdings Ltd,0.2852908740625924,71.47091259374076,0.37929958322064367,0.68
0189.HK,0189.HK,Dongyue Group Ltd,0.2269575407292591,77.30424592707409,0.5146350441884228,0.68
0220.HK,0220.HK,Uni-President China Holdings Ltd,0.4195660395072542,58.04339604927458,0.3066322029491634,0.78
0241.HK,0241.HK,Alibaba Health Information Technology Ltd,0.2815570840162454,71.84429159837546,0.2910364600617925,0.68
0257.HK,0257.HK,China Everbright Environment Group Ltd,0.4594950348466329,54.05049651533671,0.3395729403729905,0.78
0267.HK,0267.HK,Citic Pacific,0.8808104505719471,11.918954942805293,0,0.78
0270.HK,0270.HK,Guangdong Investment Ltd,0.2675130962848147,73.24869037151853,0.531394911182985,0.68
0288.HK,0288.HK,WH Group Ltd,0.22029087406259246,77.97091259374076,0.48542727653158163,0.68
0291.HK,0291.HK,China Resources Beer Holdings Co Ltd,0.3446153185070369,65.5384681492963,0.42637868024255754,0.68
0293.HK,0293.HK,Cathay Pacific Airways Limited,0.25240198517370355,74.75980148262964,0.5038033202964205,0.68
0316.HK,0316.HK,Orient Overseas International Ltd,0.7328321814355662,26.716781856443383,0,0.78
0322.HK,0322.HK,Tingyi,0.2879575407292591,71.20424592707408,0.44315384673038344,0.68
0354.HK,0354.HK,ChinaSoft International Ltd,0.5568044960505151,44.31955039494849,0,0.78
0358.HK,0358.HK,Jiangxi Copper,0.6419653394021729,35.80346605978271,0,0.78
0371.HK,0371.HK,Beijing Enterprises Water Group Ltd,0.6788797331599222,32.11202668400778,0.09585704949444226,0.78
5.HK,5.HK,HSBC Holdings PLC (HK Reg),0.22372621720708208,77.62737827929179,0.5539181994828015,0.68
6178.HK,6178.HK,Everbright Securities Co Ltd,0.29494327539402376,70.50567246059762,0.5652937797231818,0.68
000039.SHE,000039.SHE,China International Marine Containers Group Ltd,0.5599575407292593,44.004245927074074,0.1749781602569397,0.78
000062.SHE,000062.SHE,Shenzhen Huaqiang Industry Co Ltd,0.95,5.000000000000004,0,0.78
000063.SHE,000063.SHE,ZTE Corp,0.5775259616211412,42.24740383788588,0,0.78
000100.SHE,000100.SHE,TCL Corp,0.34191157390571963,65.80884260942803,0.42319608100959316,0.68
000157.SHE,000157.SHE,Zoomlion Heavy Industry Science and Technology Co Ltd,0.7289821815751577,27.10178184248423,0,0.78
000166.SHE,000166.SHE,Shenwan Hongyuan Group Co Ltd,0.4792554470669287,52.07445529330713,0.02826563949668834,0.78
000333.SHE,000333.SHE,Midea Group Co Ltd,0.295166429618148,70.4833570381852,0.42183282079326423,0.68
000338.SHE,000338.SHE,Weichai Power Co Ltd Class A,0.2675130962848147,73.24869037151853,0.46969186911221245,0.68
000408.SHE,000408.SHE,Zangge Holding Co Ltd,0.36479052003191886,63.52094799680812,0.259469124558409,0.78
000425.SHE,000425.SHE,XCMG Construction Machinery Co Ltd,0.23195754072925912,76.80424592707409,0.47695247714601363,0.68
000538.SHE,000538.SHE,Yunnan Baiyao Group Co Ltd,0.23640198517370353,76.35980148262963,0.43896459630024864,0.68
000559.SHE,000559.SHE,Wanxiang Qianchao Co Ltd,0.2719575407292591,72.80424592707408,0.4022015046860821,0.68
000568.SHE,000568.SHE,Luzhou Lao Jiao Co Ltd,0.5187083230439341,48.12916769560659,0.13719862634480523,0.78
000596.SHE,000596.SHE,Anhui Gujing Distillery Co Ltd,0.8026295500159005,19.737044998409946,0,0.78
000617.SHE,000617.SHE,CNPC Capital Co Ltd,0.7633823106083842,23.661768939161576,0,0.78
000625.SHE,000625.SHE,Chongqing Changan Automobile Co Ltd,0.8809969941245255,11.900300587547452,0,0.78
000630.SHE,000630.SHE,Tongling Nonferrous Metals Group Co Ltd,0.6837592237873026,31.62407762126974,0,0.78
000651.SHE,000651.SHE,Gree Electric Appliances Inc of Zhuhai,0.35232196028481466,64.76780397151853,0.4734635090566779,0.78
000708.SHE,000708.SHE,CITIC Pacific Special Steel Group Co Ltd,0.2176293714312063,78.23706285687936,0.5711208106351804,0.68
000776.SHE,000776.SHE,GF Securities Co Ltd,0.7156276972819244,28.437230271807557,0,0.78
000783.SHE,000783.SHE,Changjiang Securities Co Ltd,0.2798908416008448,72.01091583991553,0.33369124370296777,0.68
000807.SHE,000807.SHE,Yunnan Aluminium Co Ltd,0.23995754072925912,76.0042459270741,0.47561859509412396,0.68
000858.SHE,000858.SHE,Wuliangye Yibin Co Ltd,0.5412908740625926,45.87091259374074,0.28089192382669026,0.78
000878.SHE,000878.SHE,Yunnan Copper Co Ltd,0.8459464234450645,15.405357655493546,0,0.78
000895.SHE,000895.SHE,Henan Shuanghui Investment & Development Co Ltd,0.4573886767292591,54.261132327074094,0.2851753534805889,0.78
000933.SHE,000933.SHE,Henan Shenhuo Coal & Power Co Ltd,0.2755130962848147,72.44869037151854,0.48679347806549994,0.68
000958.SHE,000958.SHE,SPIC Dongfang New Energy Corp,0.8801411223214359,11.985887767856408,0,0.78
000960.SHE,000960.SHE,Yunnan Tin Co Ltd,0.3926227295268952,60.737727047310486,0.12093943720958902,0.78
000963.SHE,000963.SHE,Huadong Medicine Co Ltd,0.24440198517370354,75.55980148262964,0.4325778307955566,0.68
000967.SHE,000967.SHE,Infore Environment Technology Group Co Ltd,0.8277729425063042,17.22270574936958,0,0.78
000975.SHE,000975.SHE,Yintai Resources Co Ltd,0.2799575407292591,72.00424592707408,0.44413661442913266,0.68
000983.SHE,000983.SHE,Shanxi Xishan Coal and Electricity Power Co Ltd,0.5524019851737035,44.75980148262965,0.13738312512957915,0.78
002001.SHE,002001.SHE,Zhejiang Nhu Co Ltd,0.2269575407292591,77.30424592707409,0.4927551228976257,0.68
002027.SHE,002027.SHE,Focus Media Information Technology Co Ltd,0.5686673854021149,43.13326145978851,0.2552369320952683,0.78
002050.SHE,002050.SHE,Zhejiang Sanhua Co Ltd,0.28279307949865945,71.72069205013405,0.3143860137456647,0.68
002056.SHE,002056.SHE,Hengdian Group DMEGC Magnetics Co Ltd,0.3443430470972331,65.5656952902767,0.331345471889144,0.68
002064.SHE,002064.SHE,Zhejiang Huafon Spandex Co Ltd,0.2727688575573918,72.72311424426083,0.3755408990506652,0.68
002128.SHE,002128.SHE,Huolinhe Opencut Coal Industry Corp Ltd of Inner Mongolia,0.4549863394201347,54.50136605798652,0.15287643543260576,0.78
002131.SHE,002131.SHE,Leo Group Co Ltd,0.3635050281072572,63.649497189274285,0.19994402129540823,0.78
002138.SHE,002138.SHE,Shenzhen Sunlord Electronics Co Ltd,0.23930749350651398,76.06925064934859,0.39538010487420505,0.68
002142.SHE,002142.SHE,Bank of Ningbo Co Ltd,0.2513877198384682,74.86122801615318,0.5912139800946341,0.68
002155.SHE,002155.SHE,Hunan Gold Corp Ltd,0.2988781369315879,70.11218630684122,0.2950372876468939,0.68
002179.SHE,002179.SHE,AVIC Jonhon Optronic Technology Co Ltd,0.7049024663553259,29.509753364467407,0,0.78
002203.SHE,002203.SHE,Zhejiang Hailiang Co Ltd,0.8518561566311206,14.814384336887942,0,0.78
002236.SHE,002236.SHE,Zhejiang Dahua Technology Co Ltd,0.2269575407292591,77.30424592707409,0.44493016116190603,0.68
002241.SHE,002241.SHE,Goertek Inc,0.5174980147472222,48.250198525277774,0.027429032924098234,0.78
002273.SHE,002273.SHE,Zhejiang Crystal Optech Co Ltd,0.2740617165898316,72.59382834101685,0.3017059744848791,0.68
002294.SHE,002294.SHE,Shenzhen Salubris Pharmaceuticals Co Ltd,0.4239664439214739,57.60335560785261,0.2519864099196334,0.78
002304.SHE,002304.SHE,Jiangsu Yanghe Brewery Joint-Stock Co Ltd,0.8954699914668675,10.453000853313254,0,0.78
002311.SHE,002311.SHE,Guangdong Haid Group Co Ltd,0.36559411967807653,63.440588032192345,0.23075343459169648,0.78
002340.SHE,002340.SHE,GEM Co Ltd,0.7037439573378509,29.62560426621491,0,0.78
002352.SHE,002352.SHE,S.F. Holding Co. Ltd,0.23995754072925912,76.0042459270741,0.45768117214069615,0.68
002379.SHE,002379.SHE,Shandong Hongchuang Aluminum Industry Holding Co Ltd,0.25240198517370355,74.75980148262964,0.4151096274599666,0.68
002415.SHE,002415.SHE,Hangzhou Hikvision Digital Technology Co Ltd,0.2879575407292591,71.20424592707408,0.47670356293196137,0.68
002422.SHE,002422.SHE,Sichuan Kelun Pharmaceutical Co Ltd,0.35289628960909114,64.71037103909089,0.25673974888495277,0.78
002429.SHE,002429.SHE,Shenzhen MTC Co Ltd,0.2755130962848147,72.44869037151854,0.43112055620603773,0.68
002432.SHE,002432.SHE,Andon Health Co Ltd,0.6442861266984342,35.571387330156576,0,0.78
002472.SHE,002472.SHE,Zhejiang Shuanghuan Driveline Co Ltd,0.36116067687983416,63.88393231201659,0.20053364581188432,0.78
002532.SHE,002532.SHE,Tianshan Aluminum Group Co Ltd,0.21674048254231743,78.32595174576826,0.5456515992072415,0.68
002555.SHE,002555.SHE,37 Interactive Entertainment Network Technology Group Co Ltd,0.2879575407292591,71.20424592707408,0.4772033011052176,0.68
002558.SHE,002558.SHE,Giant Network Group Co Ltd,0.2879575407292591,71.20424592707408,0.46872713970488145,0.68
002595.SHE,002595.SHE,Shandong Himile Mechanical Science & Technology Co Ltd,0.5608622118307859,43.913778816921415,0,0.78
002601.SHE,002601.SHE,LB Group Co Ltd,0.5208158693790585,47.918413062094146,0.15661041198754777,0.78
002648.SHE,002648.SHE,Zhejiang Satellite Petrochemical Co Ltd,0.23195754072925912,76.80424592707409,0.48634931737619924,0.68
002714.SHE,002714.SHE,Muyuan Foodstuff Co Ltd,0.3510775407292591,64.89224592707409,0.3688162517520868,0.78
002736.SHE,002736.SHE,Guosen Securities Co Ltd,0.28694327539402376,71.30567246059762,0.5036957502354807,0.68
200725.SHE,200725.SHE,BOE Tech Group,0.28800354457075905,71.19964554292409,0.34371840304770085,0.68
300014.SHE,300014.SHE,EVE Energy,0.601294198995396,39.870580100460394,0,0.78
300015.SHE,300015.SHE,Aier Eye Hospital Group,0.23349090517370352,76.65090948262964,0.49373907436325914,0.68
300017.SHE,300017.SHE,Wangsu Science Tech,0.36474696039371163,63.52530396062883,0.2823862319720123,0.78
300033.SHE,300033.SHE,Hithink RoyalFlush Info Network,0.2513877198384682,74.86122801615318,0.44923100530540927,0.68
300251.SHE,300251.SHE,Beijing Enlight Media,0.2719575407292591,72.80424592707408,0.42054382356044356,0.68
300274.SHE,300274.SHE,Sungrow Power Supply Co Ltd,0.2719575407292591,72.80424592707408,0.4095717545944352,0.68
300346.SHE,300346.SHE,Jiangsu Nata Opto Electr Material,0.2765041584480833,72.34958415519166,0.37601146016339115,0.68
300433.SHE,300433.SHE,Lens Technology Co Ltd,0.4192138895784478,58.07861104215522,0.15818789037937978,0.78
300487.SHE,300487.SHE,Xian Sunresin New Materials Co Ltd,0.2361574123585201,76.38425876414799,0.40752180918461,0.68
300498.SHE,300498.SHE,Guangdong Wens Foodstuff Group Co Ltd,0.7260046127484421,27.399538725155793,0,0.78
600000.SHG,600000.SHG,Shanghai Pudong Development Bank Co Ltd,0.28694327539402376,71.30567246059762,0.5383515899470631,0.68
600009.SHG,600009.SHG,Shanghai International Airport Co Ltd,0.25807303279188676,74.19269672081133,0.5091226755293596,0.68
600011.SHG,600011.SHG,Huaneng Power International Inc,0.4052168373269971,59.47831626730029,0.25812333181283637,0.78
600015.SHG,600015.SHG,Hua Xia Bank Co Ltd,0.24194327539402372,75.80567246059763,0.5684425136806057,0.68
600016.SHG,600016.SHG,China Minsheng Banking Corp Ltd,0.6780199524765905,32.19800475234095,0,0.78
600018.SHG,600018.SHG,Shanghai International Port Group Co Ltd,0.25685443564943383,74.31455643505662,0.41998675266648383,0.68
600019.SHG,600019.SHG,Baoshan Iron & Steel Co Ltd,0.2879575407292591,71.20424592707408,0.4374612370641359,0.68
600021.SHG,600021.SHG,Shanghai Electric Power Co Ltd,0.844118777818378,15.588122218162203,0,0.78
600023.SHG,600023.SHG,Zhejiang Zheneng Electric Power Co Ltd,0.2775290181628986,72.24709818371014,0.3972248416537705,0.68
600026.SHG,600026.SHG,COSCO Shipping Energy Transportation Co Ltd,0.308793951951623,69.12060480483771,0.30227515764384394,0.68
600027.SHG,600027.SHG,Huadian Power International Corp Ltd Class A,0.36797510777599113,63.202489222400885,0.3900429713530311,0.78
600028.SHG,600028.SHG,China Petroleum & Chemical Corp Class A,0.4378638677488336,56.213613225116646,0.1680027839771815,0.78
600030.SHG,600030.SHG,CITIC Securities Co Ltd,0.3109432753940238,68.90567246059763,0.5014657030015103,0.68
600031.SHG,600031.SHG,Sany Heavy Industry Co Ltd,0.3165797629514813,68.34202370485187,0.4597373025079366,0.68
600036.SHG,600036.SHG,China Merchants Bank Co Ltd,0.2904988309495793,70.95011690504207,0.5525914766459605,0.68
600039.SHG,600039.SHG,Sichuan Road & Bridge Group Co Ltd,0.2761118389583676,72.38881610416324,0.37246043089131814,0.68
600050.SHG,600050.SHG,China United Network Communications Ltd,0.23195754072925912,76.80424592707409,0.525884021656114,0.68
600066.SHG,600066.SHG,Zhengzhou Yutong Bus Co Ltd,0.3902568997884322,60.97431002115678,0.19838273094621733,0.78
600089.SHG,600089.SHG,Tbea Co Ltd,0.6644379374130335,33.556206258696655,0,0.78
600096.SHG,600096.SHG,Yunnan Yuntianhua Co Ltd,0.2799575407292591,72.00424592707408,0.4947585682977953,0.68
600104.SHG,600104.SHG,SAIC Motor Corp Ltd,0.27490392339779923,72.50960766022007,0.4041376733456861,0.68
600141.SHG,600141.SHG,Hubei Xingfa Chemicals Group Co Ltd,0.6186031187196411,38.139688128035885,0,0.78
600143.SHG,600143.SHG,Kingfa Sci&Tech Co Ltd,0.5434652233727525,45.653477662724754,0.016804265994684042,0.78
600150.SHG,600150.SHG,China CSSC Holdings Ltd,0.28690430902572867,71.30956909742714,0.26869806029014687,0.68
600160.SHG,600160.SHG,Zhejiang Juhua Co Ltd,0.4693084744342082,53.06915255657918,0.08116620021402536,0.78
600188.SHG,600188.SHG,Yankuang Energy Group Co Ltd,0.579783532732553,42.0216467267447,0,0.78
600196.SHG,600196.SHG,Shanghai Fosun Pharmaceutical Group Co Ltd,0.43435611913914296,56.56438808608571,0.13436240025111196,0.78
600219.SHG,600219.SHG,Shandong Nanshan Aluminium Co Ltd,0.2269575407292591,77.30424592707409,0.4856107859625977,0.68
600233.SHG,600233.SHG,YTO Express Group Co Ltd,0.5337730048208086,46.622699517919145,0.00411295394050383,0.78
600236.SHG,600236.SHG,Guangxi Guiguan Electric Power Co Ltd,0.3841978769277834,61.58021230722166,0.3417899206508233,0.78
600256.SHG,600256.SHG,Guanghui Energy Co Ltd,0.5551469680175444,44.48530319824556,0.20630013094760646,0.78
600309.SHG,600309.SHG,Wanhua Chemical Group Co Ltd,0.5974516417729178,40.25483582270822,0,0.78
600346.SHG,600346.SHG,Hengli Petrochemical Co Ltd,0.40507301834315135,59.492698165684864,0.32942807785294154,0.78
600352.SHG,600352.SHG,Zhejiang Longsheng Group Co Ltd,0.29323309628481464,70.67669037151853,0.49814008326043535,0.68
600362.SHG,600362.SHG,Jiangxi Copper Co Ltd Class A,0.653096664046888,34.690333595311195,0,0.78
600372.SHG,600372.SHG,China Avionics Systems Co Ltd,0.6038214460563109,39.6178553943689,0,0.78
600392.SHG,600392.SHG,Shenghe Resources Holding Co Ltd,0.45257815593076733,54.742184406923265,0.08223148749206846,0.78
600406.SHG,600406.SHG,NARI Technology Co Ltd,0.24529087406259242,75.47091259374076,0.4756657732632861,0.68
600415.SHG,600415.SHG,Zhejiang China Commodities City Group Co Ltd,0.2675130962848147,73.24869037151853,0.49432931089594406,0.68
600426.SHG,600426.SHG,Shandong Hualu Hengsheng Chemical Co Ltd,0.42577428211729107,57.42257178827089,0.10156896505268051,0.78
600436.SHG,600436.SHG,Zhangzhou Pientzehuang Pharmaceutical Co Ltd,0.8048609210367357,19.513907896326433,0,0.78
600489.SHG,600489.SHG,Zhongjin Gold Corp Ltd,0.22474048254231743,77.52595174576827,0.4323717797519963,0.68
600497.SHG,600497.SHG,Yunnan Chihong Zinc&Germanium Co Ltd,0.30908642961814803,69.0913570381852,0.4074375379416906,0.68
600519.SHG,600519.SHG,Kweichow Moutai Co Ltd,0.4196263306060172,58.03736693939828,0.28260941313105226,0.78
600547.SHG,600547.SHG,Shandong Gold Mining Co Ltd,0.2846366322900447,71.53633677099553,0.358098106060985,0.68
600549.SHG,600549.SHG,Xiamen Tungsten Co Ltd,0.3856032424252399,61.43967575747601,0.16738018996804382,0.78
600563.SHG,600563.SHG,Xiamen Faratronic Co Ltd,0.23195754072925912,76.80424592707409,0.43394533395629137,0.68
600578.SHG,600578.SHG,Beijing Jingneng Power Co Ltd,0.33504982525667104,66.4950174743329,0.4162424691553729,0.68
600585.SHG,600585.SHG,Anhui Conch Cement Co Ltd,0.2799575407292591,72.00424592707408,0.4198391888707401,0.68
600600.SHG,600600.SHG,Tsingtao Brewery Co Ltd,0.3623433248483141,63.76566751516859,0.2787178573129604,0.78
600660.SHG,600660.SHG,Fuyao Glass Industry Group Co Ltd Class A,0.37626144877494594,62.373855122505404,0.3121922317177406,0.78
600674.SHG,600674.SHG,Sichuan Chuantou Energy Co Ltd,0.6187752945680364,38.122470543196364,0,0.78
600690.SHG,600690.SHG,Qingdao Haier Co Ltd,0.23195754072925912,76.80424592707409,0.48573179573501846,0.68
600741.SHG,600741.SHG,HUAYU Automotive Systems Co Ltd,0.23640198517370353,76.35980148262963,0.47386451637245985,0.68
600795.SHG,600795.SHG,GD Power Development Co Ltd,0.46367893056365206,53.632106943634795,0.21523593159369941,0.78
600801.SHG,600801.SHG,Huaxin Cement Co Ltd A,0.2719575407292591,72.80424592707408,0.4608145721184743,0.68
600809.SHG,600809.SHG,Shanxi Xinghuacun Fen Wine Factory Co Ltd,0.30476935903082136,69.52306409691786,0.3874327845051272,0.68
600845.SHG,600845.SHG,Shanghai Baosight Software Co Ltd A,0.5226185262111016,47.73814737888984,0.10349625669188206,0.78
600863.SHG,600863.SHG,Inner Mongolia MengDian HuaNeng Thermal Power Corp Ltd,0.2733975780625924,72.66024219374077,0.49454727581327185,0.68
600875.SHG,600875.SHG,Dongfang Electric Corp Ltd Class A,0.5876072768810465,41.23927231189535,0,0.78
600886.SHG,600886.SHG,SDIC Power Holdings Co Ltd,0.38102874909833273,61.897125090166725,0.4008518106179254,0.78
600887.SHG,600887.SHG,Inner Mongolia Yili Industrial Group Co Ltd,0.47821541929859335,52.178458070140664,0.22341518707974475,0.78
600900.SHG,600900.SHG,China Yangtze Power Co Ltd,0.3728427399665546,62.71572600334454,0.42298684141849674,0.78
600958.SHG,600958.SHG,Orient Sec Co Ltd,0.5505811412004731,44.94188587995269,0,0.78
600985.SHG,600985.SHG,Huaibei Mining Holdings Co Ltd,0.8564084240731475,14.359157592685246,0,0.78
600999.SHG,600999.SHG,China Merchants Securities Co Ltd,0.6673176131414532,33.268238685854676,0,0.78
601006.SHG,601006.SHG,Daqin Railway Co Ltd,0.7448940329194188,25.51059670805812,0,0.78
601009.SHG,601009.SHG,Bank of Nanjing Co Ltd,0.28694327539402376,71.30567246059762,0.5394322956147255,0.68
601058.SHG,601058.SHG,Sailun Jinyu Group Co Ltd,0.5930095334879296,40.69904665120704,0,0.78
601088.SHG,601088.SHG,China Shenhua Energy Co,0.6045585660089013,39.54414339910986,0.06955891487256513,0.78
601117.SHG,601117.SHG,China Natl Chem Engineering Co,0.5841012707147721,41.58987292852279,0,0.78
601126.SHG,601126.SHG,Beijing Sifang Automation Co Ltd,0.27872198517370356,72.12780148262965,0.40968584947783654,0.68
601127.SHG,601127.SHG,Chongqing Sokon Ind Grp Co,0.3012908740625924,69.87091259374077,0.4370671454168007,0.68
601166.SHG,601166.SHG,Industrial Bank Co Ltd,0.30294327539402377,69.70567246059763,0.5218867966539341,0.68
601168.SHG,601168.SHG,Western Mining Co Ltd,0.2755130962848147,72.44869037151854,0.42654569167504963,0.68
601169.SHG,601169.SHG,Bank of Beijing Co Ltd,0.24194327539402372,75.80567246059763,0.5807661670224454,0.68
601186.SHG,601186.SHG,China Railway Construction Corp Ltd,0.8251090197626632,17.489098023733685,0,0.78
601211.SHG,601211.SHG,Guotai Junan Securities Co Ltd,0.2593877198384682,74.06122801615318,0.5696613080141715,0.68
601225.SHG,601225.SHG,Shaanxi Coal Industry Co Ltd,0.3216819665070369,67.83180334929631,0.42041449644181006,0.68
601231.SHG,601231.SHG,Universal Scientific Industrial Shanghai Co Ltd,0.3495832888100221,65.04167111899778,0.22282536413838022,0.68
601288.SHG,601288.SHG,Agricultural Bank of China Ltd Class A,0.2904988309495793,70.95011690504207,0.5528511130731968,0.68
601318.SHG,601318.SHG,Ping An Insurance Group Co of China Ltd,0.2142817727626376,78.57182272373623,0.6430858231468661,0.68
601328.SHG,601328.SHG,Bank of Communications Co,0.24694327539402372,75.30567246059763,0.5337248889894529,0.68
601336.SHG,601336.SHG,New China Life Insurance Co Ltd,0.2513877198384682,74.86122801615318,0.6017165812323828,0.68
601360.SHG,601360.SHG,360 Security Technology Inc,0.9256999219325769,7.430007806742312,0,0.78
601377.SHG,601377.SHG,Industrial Securities Co Ltd,0.28694327539402376,71.30567246059762,0.5569769145756023,0.68
601390.SHG,601390.SHG,China Railway Group Limited,0.7583008554489216,24.169914455107843,0,0.78
601398.SHG,601398.SHG,Industrial and Commercial Bank of China Ltd,0.24194327539402372,75.80567246059763,0.6214996962705701,0.68
601600.SHG,601600.SHG,Aluminum Corp of China Ltd,0.23195754072925912,76.80424592707409,0.53834673879354,0.68
601601.SHG,601601.SHG,China Pacific Insurance Group Co Ltd,0.2513877198384682,74.86122801615318,0.612052281482227,0.68
601628.SHG,601628.SHG,China Life Insurance Co Ltd A,0.28694327539402376,71.30567246059762,0.5800956380154709,0.68
601633.SHG,601633.SHG,Great Wall Motor Co Ltd,0.2719575407292591,72.80424592707408,0.4777931560431034,0.68
601668.SHG,601668.SHG,China State Construction Engineering Corp Ltd,0.7428807561620453,25.71192438379547,0,0.78
601669.SHG,601669.SHG,Power Construction Corp of China Ltd,0.8033609233164862,19.663907668351378,0,0.78
601688.SHG,601688.SHG,Huatai Securities Co Ltd,0.6659755627802676,33.40244372197324,0,0.78
601699.SHG,601699.SHG,Shanxi LuAn Environmental Energy Development Co Ltd,0.4860997007292592,51.39002992707409,0.24353623276391123,0.78
601766.SHG,601766.SHG,CRRC Corp Ltd Class A,0.26675076662360325,73.32492333763967,0.4359753044208517,0.68
601788.SHG,601788.SHG,Everbright Securities Co Ltd,0.28694327539402376,71.30567246059762,0.5270819230024306,0.68
601800.SHG,601800.SHG,China Communications Construction Co Ltd,0.8630896321805924,13.691036781940758,0,0.78
601808.SHG,601808.SHG,China Oilfield Services Ltd Class A,0.2269575407292591,77.30424592707409,0.5400095055590495,0.68
601818.SHG,601818.SHG,China Everbright Bank Co Ltd,0.2616099420606904,73.83900579393097,0.5468139557369739,0.68
601857.SHG,601857.SHG,PetroChina Co Ltd Class A,0.22474048254231743,77.52595174576827,0.46326635108035863,0.68
601872.SHG,601872.SHG,China Merchants Energy Shipping Co Ltd,0.4583906970537499,54.16093029462501,0.11981836506027631,0.78
601877.SHG,601877.SHG,Zhejiang Chint Electrics Co,0.320083620672243,67.99163793277569,0.45323470368503144,0.68
601888.SHG,601888.SHG,China International Travel Service Corp Ltd,0.2534680719557481,74.65319280442519,0.39529239539647393,0.68
601898.SHG,601898.SHG,China Coal Energy Co Ltd,0.2269575407292591,77.30424592707409,0.4283050475150357,0.68
601899.SHG,601899.SHG,Zijin Mining Group Co Ltd Class A,0.23995754072925912,76.0042459270741,0.4141059448049387,0.68
601901.SHG,601901.SHG,Founder Securities Co Ltd,0.4067549467180613,59.324505328193865,0.11530775011131733,0.78
601919.SHG,601919.SHG,COSCO SHIPPING Holdings Co Ltd,0.3831575593959258,61.68424406040742,0.29193810482182897,0.78
601939.SHG,601939.SHG,China Construction Bank Co,0.30294327539402377,69.70567246059763,0.5449617123547171,0.68
